,date,is_lockdown,is_sun,holiday_val_factor,weekday_factor,covid_severity,production_capacity_rate,price_of_electricity,usdtry
30203,2020-06-12 11:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30204,2020-06-12 12:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30205,2020-06-12 13:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30206,2020-06-12 14:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30207,2020-06-12 15:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30208,2020-06-12 16:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30209,2020-06-12 17:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30210,2020-06-12 18:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30211,2020-06-12 19:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30212,2020-06-12 20:00:00,0,1,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30213,2020-06-12 21:00:00,0,0,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30214,2020-06-12 22:00:00,0,0,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30215,2020-06-12 23:00:00,0,0,0.0,5.0,30.59740259740261,66.0,48.7941,6.8126
30216,2020-06-13 00:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30217,2020-06-13 01:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30218,2020-06-13 02:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30219,2020-06-13 03:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30220,2020-06-13 04:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30221,2020-06-13 05:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30222,2020-06-13 06:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30223,2020-06-13 07:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30224,2020-06-13 08:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30225,2020-06-13 09:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30226,2020-06-13 10:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30227,2020-06-13 11:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30228,2020-06-13 12:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30229,2020-06-13 13:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30230,2020-06-13 14:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30231,2020-06-13 15:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30232,2020-06-13 16:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30233,2020-06-13 17:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30234,2020-06-13 18:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30235,2020-06-13 19:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30236,2020-06-13 20:00:00,0,1,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30237,2020-06-13 21:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30238,2020-06-13 22:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30239,2020-06-13 23:00:00,0,0,0.0,6.0,32.20779220779221,66.0,48.7941,6.8126
30240,2020-06-14 00:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30241,2020-06-14 01:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30242,2020-06-14 02:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30243,2020-06-14 03:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30244,2020-06-14 04:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30245,2020-06-14 05:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30246,2020-06-14 06:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30247,2020-06-14 07:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30248,2020-06-14 08:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30249,2020-06-14 09:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30250,2020-06-14 10:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30251,2020-06-14 11:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30252,2020-06-14 12:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30253,2020-06-14 13:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30254,2020-06-14 14:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30255,2020-06-14 15:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30256,2020-06-14 16:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30257,2020-06-14 17:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30258,2020-06-14 18:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30259,2020-06-14 19:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30260,2020-06-14 20:00:00,0,1,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30261,2020-06-14 21:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30262,2020-06-14 22:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30263,2020-06-14 23:00:00,0,0,0.0,7.0,36.233766233766225,66.0,48.7941,6.8126
30264,2020-06-15 00:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30265,2020-06-15 01:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30266,2020-06-15 02:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30267,2020-06-15 03:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30268,2020-06-15 04:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30269,2020-06-15 05:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30270,2020-06-15 06:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30271,2020-06-15 07:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30272,2020-06-15 08:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30273,2020-06-15 09:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30274,2020-06-15 10:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30275,2020-06-15 11:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30276,2020-06-15 12:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30277,2020-06-15 13:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30278,2020-06-15 14:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30279,2020-06-15 15:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30280,2020-06-15 16:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30281,2020-06-15 17:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30282,2020-06-15 18:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30283,2020-06-15 19:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30284,2020-06-15 20:00:00,0,1,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30285,2020-06-15 21:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30286,2020-06-15 22:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30287,2020-06-15 23:00:00,0,0,0.0,1.0,40.259740259740255,66.0,48.7941,6.8363
30288,2020-06-16 00:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30289,2020-06-16 01:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30290,2020-06-16 02:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30291,2020-06-16 03:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30292,2020-06-16 04:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30293,2020-06-16 05:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30294,2020-06-16 06:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30295,2020-06-16 07:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30296,2020-06-16 08:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30297,2020-06-16 09:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30298,2020-06-16 10:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30299,2020-06-16 11:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30300,2020-06-16 12:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30301,2020-06-16 13:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30302,2020-06-16 14:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30303,2020-06-16 15:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30304,2020-06-16 16:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30305,2020-06-16 17:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30306,2020-06-16 18:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30307,2020-06-16 19:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30308,2020-06-16 20:00:00,0,1,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30309,2020-06-16 21:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30310,2020-06-16 22:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30311,2020-06-16 23:00:00,0,0,0.0,2.0,37.03896103896104,66.0,48.7941,6.8439
30312,2020-06-17 00:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30313,2020-06-17 01:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30314,2020-06-17 02:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30315,2020-06-17 03:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30316,2020-06-17 04:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30317,2020-06-17 05:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30318,2020-06-17 06:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30319,2020-06-17 07:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30320,2020-06-17 08:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30321,2020-06-17 09:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30322,2020-06-17 10:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30323,2020-06-17 11:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30324,2020-06-17 12:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30325,2020-06-17 13:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30326,2020-06-17 14:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30327,2020-06-17 15:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30328,2020-06-17 16:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30329,2020-06-17 17:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30330,2020-06-17 18:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30331,2020-06-17 19:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30332,2020-06-17 20:00:00,0,1,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30333,2020-06-17 21:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30334,2020-06-17 22:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30335,2020-06-17 23:00:00,0,0,0.0,3.0,37.03896103896104,66.0,48.7941,6.8448
30336,2020-06-18 00:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30337,2020-06-18 01:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30338,2020-06-18 02:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30339,2020-06-18 03:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30340,2020-06-18 04:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30341,2020-06-18 05:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30342,2020-06-18 06:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30343,2020-06-18 07:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30344,2020-06-18 08:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30345,2020-06-18 09:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30346,2020-06-18 10:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30347,2020-06-18 11:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30348,2020-06-18 12:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30349,2020-06-18 13:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30350,2020-06-18 14:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30351,2020-06-18 15:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30352,2020-06-18 16:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30353,2020-06-18 17:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30354,2020-06-18 18:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30355,2020-06-18 19:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30356,2020-06-18 20:00:00,0,1,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30357,2020-06-18 21:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30358,2020-06-18 22:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30359,2020-06-18 23:00:00,0,0,0.0,4.0,32.20779220779221,66.0,48.7941,6.8562
30360,2020-06-19 00:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30361,2020-06-19 01:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30362,2020-06-19 02:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30363,2020-06-19 03:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30364,2020-06-19 04:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30365,2020-06-19 05:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30366,2020-06-19 06:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30367,2020-06-19 07:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30368,2020-06-19 08:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30369,2020-06-19 09:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30370,2020-06-19 10:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30371,2020-06-19 11:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30372,2020-06-19 12:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30373,2020-06-19 13:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30374,2020-06-19 14:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30375,2020-06-19 15:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30376,2020-06-19 16:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30377,2020-06-19 17:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30378,2020-06-19 18:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30379,2020-06-19 19:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30380,2020-06-19 20:00:00,0,1,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30381,2020-06-19 21:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30382,2020-06-19 22:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30383,2020-06-19 23:00:00,0,0,0.0,5.0,27.376623376623375,66.0,48.7941,6.8531
30384,2020-06-20 00:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30385,2020-06-20 01:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30386,2020-06-20 02:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30387,2020-06-20 03:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30388,2020-06-20 04:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30389,2020-06-20 05:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30390,2020-06-20 06:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30391,2020-06-20 07:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30392,2020-06-20 08:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30393,2020-06-20 09:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30394,2020-06-20 10:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30395,2020-06-20 11:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30396,2020-06-20 12:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30397,2020-06-20 13:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30398,2020-06-20 14:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30399,2020-06-20 15:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30400,2020-06-20 16:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30401,2020-06-20 17:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30402,2020-06-20 18:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30403,2020-06-20 19:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30404,2020-06-20 20:00:00,0,1,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30405,2020-06-20 21:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30406,2020-06-20 22:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30407,2020-06-20 23:00:00,0,0,0.0,6.0,27.376623376623375,66.0,48.7941,6.8531
30408,2020-06-21 00:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30409,2020-06-21 01:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30410,2020-06-21 02:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30411,2020-06-21 03:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30412,2020-06-21 04:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30413,2020-06-21 05:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30414,2020-06-21 06:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30415,2020-06-21 07:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30416,2020-06-21 08:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30417,2020-06-21 09:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30418,2020-06-21 10:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30419,2020-06-21 11:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30420,2020-06-21 12:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30421,2020-06-21 13:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30422,2020-06-21 14:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30423,2020-06-21 15:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30424,2020-06-21 16:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30425,2020-06-21 17:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30426,2020-06-21 18:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30427,2020-06-21 19:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30428,2020-06-21 20:00:00,0,1,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30429,2020-06-21 21:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30430,2020-06-21 22:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30431,2020-06-21 23:00:00,0,0,0.0,7.0,26.57142857142857,66.0,48.7941,6.8531
30432,2020-06-22 00:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30433,2020-06-22 01:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30434,2020-06-22 02:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30435,2020-06-22 03:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30436,2020-06-22 04:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30437,2020-06-22 05:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30438,2020-06-22 06:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30439,2020-06-22 07:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30440,2020-06-22 08:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30441,2020-06-22 09:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30442,2020-06-22 10:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30443,2020-06-22 11:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30444,2020-06-22 12:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30445,2020-06-22 13:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30446,2020-06-22 14:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30447,2020-06-22 15:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30448,2020-06-22 16:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30449,2020-06-22 17:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30450,2020-06-22 18:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30451,2020-06-22 19:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30452,2020-06-22 20:00:00,0,1,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30453,2020-06-22 21:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30454,2020-06-22 22:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30455,2020-06-22 23:00:00,0,0,0.0,1.0,29.792207792207797,66.0,48.7941,6.8483
30456,2020-06-23 00:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30457,2020-06-23 01:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30458,2020-06-23 02:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30459,2020-06-23 03:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30460,2020-06-23 04:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30461,2020-06-23 05:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30462,2020-06-23 06:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30463,2020-06-23 07:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30464,2020-06-23 08:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30465,2020-06-23 09:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30466,2020-06-23 10:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30467,2020-06-23 11:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30468,2020-06-23 12:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30469,2020-06-23 13:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30470,2020-06-23 14:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30471,2020-06-23 15:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30472,2020-06-23 16:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30473,2020-06-23 17:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30474,2020-06-23 18:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30475,2020-06-23 19:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30476,2020-06-23 20:00:00,0,1,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30477,2020-06-23 21:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30478,2020-06-23 22:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30479,2020-06-23 23:00:00,0,0,0.0,2.0,28.181818181818183,66.0,48.7941,6.8511
30480,2020-06-24 00:00:00,0,0,0.0,3.0,28.181818181818183,66.0,48.7941,6.8558
